Id,SalePrice
1741,79008.0
1742,77616.0
1743,78045.0
1744,138160.0
1745,97510.0
1746,88265.0
1747,103234.0
1748,109607.0
1749,71410.0
1750,62059.0
1751,112488.0
1752,57409.0
1753,71168.0
1754,98340.0
1755,76445.0
1756,63344.0
1757,59729.0
1758,68821.0
1759,80549.0
1760,80284.0
1761,69688.0
1762,95279.0
1763,80817.0
1764,55343.0
1765,79405.0
1766,93102.0
1767,109105.0
1768,68860.0
1769,81199.0
1770,70896.0
1771,63251.0
1772,63330.0
1773,65008.0
1774,68198.0
1775,65988.0
1776,62102.0
1777,55315.0
1778,64153.0
1779,58049.0
1780,91487.0
1781,61255.0
1782,45640.0
1783,73794.0
1784,56136.0
1785,62052.0
1786,71068.0
1787,79048.0
1788,9845.115335840403
1789,50367.0
1790,41093.0
1791,92357.0
1792,78273.0
1793,65622.0
1794,69545.0
1795,63398.0
1796,58655.0
1797,63971.0
1798,58803.0
1799,54719.0
1800,60654.0
1801,68456.0
1802,65797.0
1803,69328.0
1804,65697.0
1805,64111.0
1806,64395.0
1807,70475.0
1808,64228.0
1809,68662.0
1810,77021.0
1811,58356.0
1812,56889.0
1813,65320.0
1814,52135.0
1815,9530.857695212702
1816,52617.0
1817,57137.0
1818,76818.0
1819,63114.0
1820,9540.602118177903
1821,58666.0
1822,77733.0
1823,8769.7099902643
1824,64654.0
1825,71971.0
1826,54405.0
1827,54488.0
1828,71786.0
1829,62029.0
1830,76615.0
1831,79697.0
1832,50966.0
1833,72688.0
1834,63070.0
1835,71937.0
1836,66694.0
1837,53619.0
1838,72635.0
1839,47180.0
1840,83899.0
1841,74751.0
1842,47689.0
1843,65992.0
1844,62152.0
1845,70238.0
1846,74001.0
1847,74542.0
1848,9805.325608732503
1849,56171.0
1850,58529.0
1851,76718.0
1852,61870.0
1853,60517.0
1854,75899.0
1855,67321.0
1856,103977.0
1857,72567.0
1858,72018.0
1859,59748.0
1860,70150.0
1861,59720.0
1862,156401.0
1863,148955.0
1864,149072.0
1865,137024.0
1866,139347.0
1867,101983.0
1868,131106.0
1869,89629.0
1870,98263.0
1871,106076.0
1872,76658.0
1873,105416.0
1874,68551.0
1875,91289.0
1876,94945.0
1877,95334.0
1878,95354.0
1879,60038.0
1880,63458.0
1881,106040.0
1882,111779.0
1883,82979.0
1884,96696.0
1885,105930.0
1886,127341.0
1887,94806.0
1888,119642.0
1889,72824.0
1890,62518.0
1891,62361.0
1892,51727.0
1893,67515.0
1894,67126.0
1895,68186.0
1896,63467.0
1897,59693.0
1898,57013.0
1899,70259.0
1900,71047.0
1901,89028.0
1902,69200.0
1903,104154.0
1904,68273.0
1905,90792.0
1906,84460.0
1907,94618.0
1908,56060.0
1909,65376.0
1910,60186.0
1911,104185.0
1912,144578.0
1913,77152.0
1914,38352.0
1915,134213.0
1916,40098.0
1917,114704.0
1918,67425.0
1919,84514.0
1920,74870.0
1921,160922.0
1922,128900.0
1923,104415.0
1924,109094.0
1925,90796.0
1926,157690.0
1927,62775.0
1928,74502.0
1929,62950.0
1930,60541.0
1931,67134.0
1932,67417.0
1933,93359.0
1934,89115.0
1935,81218.0
1936,93374.0
1937,88815.0
1938,78319.0
1939,106837.0
1940,84616.0
1941,82535.0
1942,86198.0
1943,95144.0
1944,160683.0
1945,161314.0
1946,70716.0
1947,134834.0
1948,84502.0
1949,108784.0
1950,87302.0
1951,107559.0
1952,96410.0
1953,77399.0
1954,92463.0
1955,65993.0
1956,151489.0
1957,71159.0
1958,143860.0
1959,71667.0
1960,54771.0
1961,59321.0
1962,50504.0
1963,54890.0
1964,57989.0
1965,70646.0
1966,66387.0
1967,118866.0
1968,173356.0
1969,158281.0
1970,183308.0
1971,219304.80000000002
1972,154903.0
1973,111004.0
1974,143410.0
1975,228144.40000000002
1976,112374.0
1977,153455.0
1978,150361.0
1979,137437.0
1980,86859.0
1981,143618.0
1982,94127.0
1983,87963.0
1984,74796.0
1985,103457.0
1986,98152.0
1987,75015.0
1988,79393.0
1989,91217.0
1990,100109.0
1991,100834.0
1992,99353.0
1993,78281.0
1994,111513.0
1995,89259.0
1996,109494.0
1997,132353.0
1998,137809.0
1999,117474.0
2000,139889.0
2001,117680.0
2002,104878.0
2003,110998.0
2004,118954.0
2005,96086.0
2006,95497.0
2007,102049.0
2008,94960.0
2009,91794.0
2010,88507.0
2011,67852.0
2012,75311.0
2013,80567.0
2014,82865.0
2015,93963.0
2016,90118.0
2017,93089.0
2018,59971.0
2019,67300.0
2020,56083.0
2021,52513.0
2022,90775.0
2023,70617.0
2024,121313.0
2025,157798.0
2026,73876.0
2027,68544.0
2028,68092.0
2029,80175.0
2030,111360.0
2031,98919.0
2032,105558.0
2033,107436.0
2034,76721.0
2035,103232.0
2036,92504.0
2037,95197.0
2038,139977.0
2039,101198.0
2040,132873.0
2041,136687.0
2042,95943.0
2043,83789.0
2044,86049.0
2045,98904.0
2046,72364.0
2047,72033.0
2048,67400.0
2049,70109.0
2050,81822.0
2051,53472.0
2052,63099.0
2053,69265.0
2054,46799.0
2055,73886.0
2056,65263.0
2057,54870.0
2058,103147.0
2059,64306.0
2060,85277.0
2061,83013.0
2062,63443.0
2063,54971.0
2064,69369.0
2065,59900.0
2066,75315.0
2067,60472.0
2068,72800.0
2069,48040.0
2070,61190.0
2071,48828.0
2072,67226.0
2073,65523.0
2074,88758.0
2075,68098.0
2076,61343.0
2077,74174.0
2078,62510.0
2079,67697.0
2080,59020.0
2081,62831.0
2082,70431.0
2083,71412.0
2084,54872.0
2085,56920.0
2086,61682.0
2087,65246.0
2088,52403.0
2089,41745.0
2090,67281.0
2091,69306.0
2092,67423.0
2093,64753.0
2094,58620.0
2095,79932.0
2096,42016.0
2097,53687.0
2098,77820.0
2099,9531.1283736284
2100,47673.0
2101,68527.0
2102,66514.0
2103,56402.0
2104,76660.0
2105,70471.0
2106,42113.0
2107,106807.0
2108,59382.0
2109,57087.0
2110,64926.0
2111,71463.0
2112,70410.0
2113,63698.0
2114,63302.0
2115,81407.0
2116,60667.0
2117,79848.0
2118,64477.0
2119,59025.0
2120,61673.0
2121,49273.0
2122,60461.0
2123,48369.0
2124,88304.0
2125,68384.0
2126,75460.0
2127,91287.0
2128,65095.0
2129,47257.0
2130,76490.0
2131,73933.0
2132,63626.0
2133,62476.0
2134,64847.0
2135,51885.0
2136,49075.0
2137,56426.0
2138,65802.0
2139,72262.0
2140,67144.0
2141,72439.0
2142,61602.0
2143,66742.0
2144,64418.0
2145,67093.0
2146,84824.0
2147,70615.0
2148,68994.0
2149,69137.0
2150,102777.0
2151,56520.0
2152,89779.0
2153,84106.0
2154,59261.0
2155,69182.0
2156,125344.0
2157,106667.0
2158,108168.0
2159,96019.0
2160,78489.0
2161,101777.0
2162,173699.0
2163,147237.0
2164,108208.0
2165,93218.0
2166,72674.0
2167,100588.0
2168,93637.0
2169,90782.0
2170,102599.0
2171,74134.0
2172,64721.0
2173,89079.0
2174,104232.0
2175,128707.0
2176,134967.0
2177,109541.0
2178,97235.0
2179,62884.0
2180,115004.0
2181,84633.0
2182,95577.0
2183,80550.0
2184,63281.0
2185,62482.0
2186,73728.0
2187,72050.0
2188,75096.0
2189,116486.0
2190,48782.0
2191,47708.0
2192,52817.0
2193,59299.0
2194,61641.0
2195,54028.0
2196,51182.0
2197,61551.0
2198,77029.0
2199,102892.0
2200,72592.0
2201,67150.0
2202,103761.0
2203,65989.0
2204,88864.0
2205,60510.0
2206,69065.0
2207,102408.0
2208,120024.0
2209,113889.0
2210,60430.0
2211,60608.0
2212,60548.0
2213,59626.0
2214,68077.0
2215,53420.0
2216,75275.0
2217,40223.0
2218,44625.0
2219,43552.0
2220,45879.0
2221,136117.0
2222,121834.0
2223,132830.0
2224,100652.0
2225,65093.0
2226,91630.0
2227,87646.0
2228,107902.0
2229,108011.0
2230,71011.0
2231,91155.0
2232,83521.0
2233,75768.0
2234,103429.0
2235,94178.0
2236,109139.0
2237,138393.0
2238,98573.0
2239,57520.0
2240,73690.0
2241,74797.0
2242,62441.0
2243,67469.0
2244,53162.0
2245,52839.0
2246,65412.0
2247,63547.0
2248,61294.0
2249,56962.0
2250,63802.0
2251,57089.0
2252,87033.0
2253,72317.0
2254,82900.0
2255,94882.0
2256,79645.0
2257,104938.0
2258,71887.0
2259,81873.0
2260,74952.0
2261,87873.0
2262,91227.0
2263,167699.0
2264,219546.80000000002
2265,87172.0
2266,128534.0
2267,158327.0
2268,173877.0
2269,73222.0
2270,92752.0
2271,97859.0
2272,94522.0
2273,75310.0
2274,83499.0
2275,77632.0
2276,90509.0
2277,91019.0
2278,77324.0
2279,58757.0
2280,57735.0
2281,76599.0
2282,87886.0
2283,55228.0
2284,57776.0
2285,68096.0
2286,60443.0
2287,141339.0
2288,109701.0
2289,155337.0
2290,187261.0
2291,139254.0
2292,182284.0
2293,182873.0
2294,172096.0
2295,190018.0
2296,120205.0
2297,137660.0
2298,136572.0
2299,157398.0
2300,151305.0
2301,124128.0
2302,105200.0
2303,103316.0
2304,105843.0
2305,79459.0
2306,79380.0
2307,85242.0
2308,95905.0
2309,117866.0
2310,88162.0
2311,87629.0
2312,79877.0
2313,79499.0
2314,76504.0
2315,79810.0
2316,87999.0
2317,85705.0
2318,78395.0
2319,78795.0
2320,78106.0
2321,105229.0
2322,74491.0
2323,84613.0
2324,80624.0
2325,95039.0
2326,78922.0
2327,95723.0
2328,108529.0
2329,91930.0
2330,89406.0
2331,149683.0
2332,174994.0
2333,146650.0
2334,112756.0
2335,121441.0
2336,142398.0
2337,88748.0
2338,116540.0
2339,97939.0
2340,160892.0
2341,99793.0
2342,101063.0
2343,101166.0
2344,102617.0
2345,102764.0
2346,88773.0
2347,84830.0
2348,105194.0
2349,77271.0
2350,127977.0
2351,104703.0
2352,103771.0
2353,115068.0
2354,65590.0
2355,66564.0
2356,70204.0
2357,81112.0
2358,93545.0
2359,65116.0
2360,55413.0
2361,71236.0
2362,127364.0
2363,66119.0
2364,77221.0
2365,93370.0
2366,76203.0
2367,91985.0
2368,92569.0
2369,92077.0
2370,80949.0
2371,77263.0
2372,87672.0
2373,130353.0
2374,150064.0
2375,113114.0
2376,125588.0
2377,150499.0
2378,68425.0
2379,100890.0
2380,68293.0
2381,79940.0
2382,100241.0
2383,92517.0
2384,115513.0
2385,76369.0
2386,63459.0
2387,65119.0
2388,53939.0
2389,59448.0
2390,68677.0
2391,68283.0
2392,56334.0
2393,78734.0
2394,66614.0
2395,107757.0
2396,68724.0
2397,103432.0
2398,64489.0
2399,37818.0
2400,39182.0
2401,59385.0
2402,66843.0
2403,72348.0
2404,71006.0
2405,77618.0
2406,67150.0
2407,61524.0
2408,70466.0
2409,58795.0
2410,79849.0
2411,57234.0
2412,75354.0
2413,63480.0
2414,72868.0
2415,65741.0
2416,62669.0
2417,63733.0
2418,63345.0
2419,64173.0
2420,61515.0
2421,75348.0
2422,55538.0
2423,67877.0
2424,71749.0
2425,114395.0
2426,69840.0
2427,72406.0
2428,89872.0
2429,57585.0
2430,64097.0
2431,56331.0
2432,68247.0
2433,74570.0
2434,69517.0
2435,73739.0
2436,53874.0
2437,52962.0
2438,62132.0
2439,55486.0
2440,65081.0
2441,51513.0
2442,50501.0
2443,60760.0
2444,66091.0
2445,46658.0
2446,74705.0
2447,94957.0
2448,70586.0
2449,58885.0
2450,78268.0
2451,64966.0
2452,107257.0
2453,50346.0
2454,64326.0
2455,64572.0
2456,73351.0
2457,72529.0
2458,62441.0
2459,56956.0
2460,72367.0
2461,65786.0
2462,71685.0
2463,63159.0
2464,97059.0
2465,72900.0
2466,62343.0
2467,67720.0
2468,45857.0
2469,42722.0
2470,97795.0
2471,110862.0
2472,84516.0
2473,65181.0
2474,47385.0
2475,111624.0
2476,60058.0
2477,63973.0
2478,77608.0
2479,54382.0
2480,74271.0
2481,60821.0
2482,63713.0
2483,54030.0
2484,62034.0
2485,62534.0
2486,75801.0
2487,87157.0
2488,77736.0
2489,71793.0
2490,72641.0
2491,52221.0
2492,93215.0
2493,69130.0
2494,76294.0
2495,45308.0
2496,108031.0
2497,74767.0
2498,54917.0
2499,49307.0
2500,61568.0
2501,68781.0
2502,73732.0
2503,53014.0
2504,100854.0
2505,106599.0
2506,105552.0
2507,124480.0
2508,105719.0
2509,93281.0
2510,94908.0
2511,74670.0
2512,95927.0
2513,107278.0
2514,106058.0
2515,68824.0
2516,80512.0
2517,68199.0
2518,71065.0
2519,106500.0
2520,102181.0
2521,84631.0
2522,104706.0
2523,58760.0
2524,65072.0
2525,72191.0
2526,64176.0
2527,54039.0
2528,61421.0
2529,63150.0
2530,60778.0
2531,114611.0
2532,105044.0
2533,91932.0
2534,100393.0
2535,138792.0
2536,112754.0
2537,101391.0
2538,79404.0
2539,80251.0
2540,77186.0
2541,81120.0
2542,75056.0
2543,62337.0
2544,59726.0
2545,68891.0
2546,62703.0
2547,68034.0
2548,80019.0
2549,76551.0
2550,355894.0
2551,63191.0
2552,64243.0
2553,44806.0
2554,56897.0
2555,60748.0
2556,53386.0
2557,58089.0
2558,103648.0
2559,67279.0
2560,72962.0
2561,63852.0
2562,68512.0
2563,74237.0
2564,99792.0
2565,69526.0
2566,74123.0
2567,66032.0
2568,95260.0
2569,100057.0
2570,59518.0
2571,85746.0
2572,70150.0
2573,100476.0
2574,115636.0
2575,65628.0
2576,69620.0
2577,80001.0
2578,48395.0
2579,41653.0
2580,63570.0
2581,56041.0
2582,57644.0
2583,122495.0
2584,81488.0
2585,82924.0
2586,101324.0
2587,94201.0
2588,67311.0
2589,69780.0
2590,89950.0
2591,97235.0
2592,89409.0
2593,104214.0
2594,80277.0
2595,87203.0
2596,122053.0
2597,79380.0
2598,130459.0
2599,134453.0
2600,78774.0
2601,68702.0
2602,45768.0
2603,48620.0
2604,50666.0
2605,43329.0
2606,67030.0
2607,101093.0
2608,98988.0
2609,83137.0
2610,57712.0
2611,63091.0
2612,75951.0
2613,64648.0
2614,62555.0
2615,71902.0
2616,69485.0
2617,84461.0
2618,93082.0
2619,94301.0
2620,95112.0
2621,83345.0
2622,88304.0
2623,108213.0
2624,136022.0
2625,138400.0
2626,81082.0
2627,75222.0
2628,231349.80000000002
2629,229989.1
2630,158415.0
2631,198086.0
2632,187140.0
2633,131687.0
2634,177485.0
2635,72965.0
2636,86488.0
2637,80702.0
2638,116786.0
2639,86296.0
2640,72857.0
2641,53531.0
2642,88823.0
2643,52949.0
2644,65252.0
2645,55764.0
2646,51257.0
2647,54504.0
2648,70648.0
2649,73878.0
2650,66907.0
2651,69298.0
2652,163519.0
2653,100867.0
2654,101431.0
2655,165793.0
2656,128385.0
2657,147193.0
2658,130660.0
2659,129448.0
2660,148631.0
2661,143106.0
2662,149511.0
2663,123797.0
2664,113672.0
2665,136197.0
2666,117765.0
2667,77297.0
2668,79884.0
2669,77820.0
2670,119677.0
2671,81072.0
2672,82608.0
2673,91583.0
2674,92804.0
2675,72745.0
2676,90684.0
2677,95113.0
2678,116356.0
2679,119499.0
2680,122433.0
2681,181118.0
2682,147784.0
2683,254981.10000000003
2684,139843.0
2685,148486.0
2686,110471.0
2687,140513.0
2688,91649.0
2689,85185.0
2690,186766.0
2691,82267.0
2692,66085.0
2693,85501.0
2694,65505.0
2695,89411.0
2696,81657.0
2697,92080.0
2698,97662.0
2699,77947.0
2700,69471.0
2701,70260.0
2702,55468.0
2703,66210.0
2704,70200.0
2705,56599.0
2706,55927.0
2707,62308.0
2708,64222.0
2709,57360.0
2710,62784.0
2711,133607.0
2712,177263.0
2713,73808.0
2714,65837.0
2715,77240.0
2716,61470.0
2717,87344.0
2718,95987.0
2719,74386.0
2720,83368.0
2721,65201.0
2722,79908.0
2723,66822.0
2724,61960.0
2725,63404.0
2726,71034.0
2727,97958.0
2728,84376.0
2729,76046.0
2730,70597.0
2731,64970.0
2732,64298.0
2733,81866.0
2734,73409.0
2735,65550.0
2736,74449.0
2737,61618.0
2738,66593.0
2739,75249.0
2740,63313.0
2741,71911.0
2742,72333.0
2743,75513.0
2744,79081.0
2745,66277.0
2746,65329.0
2747,66248.0
2748,62661.0
2749,64319.0
2750,63858.0
2751,67253.0
2752,100500.0
2753,75033.0
2754,130869.0
2755,65248.0
2756,50775.0
2757,40311.0
2758,45162.0
2759,82812.0
2760,65438.0
2761,69328.0
2762,68134.0
2763,96118.0
2764,72090.0
2765,138556.0
2766,72833.0
2767,49291.0
2768,69840.0
2769,64028.0
2770,67645.0
2771,55507.0
2772,62573.0
2773,87491.0
2774,75983.0
2775,62053.0
2776,72297.0
2777,75552.0
2778,55302.0
2779,65737.0
2780,50618.0
2781,53086.0
2782,51867.0
2783,54065.0
2784,64348.0
2785,71351.0
2786,39529.0
2787,65426.0
2788,42214.0
2789,88622.0
2790,57390.0
2791,57349.0
2792,37672.0
2793,84497.0
2794,53128.0
2795,65042.0
2796,54560.0
2797,105743.0
2798,61809.0
2799,62757.0
2800,40708.0
2801,58478.0
2802,65633.0
2803,88709.0
2804,67187.0
2805,53505.0
2806,42558.0
2807,73712.0
2808,72880.0
2809,65236.0
2810,62875.0
2811,78657.0
2812,78054.0
2813,76721.0
2814,77101.0
2815,53876.0
2816,106901.0
2817,71234.0
2818,65148.0
2819,78456.0
2820,68544.0
2821,57556.0
2822,100666.0
2823,184398.0
2824,97155.0
2825,77301.0
2826,63986.0
2827,66769.0
2828,105631.0
2829,104652.0
2830,102547.0
2831,76829.0
2832,107855.0
2833,125580.0
2834,98061.0
2835,96275.0
2836,85464.0
2837,75514.0
2838,67721.0
2839,80556.0
2840,92439.0
2841,96746.0
2842,107982.0
2843,72947.0
2844,80824.0
2845,60961.0
2846,99087.0
2847,98482.0
2848,97981.0
2849,93319.0
2850,124224.0
2851,101846.0
2852,107002.0
2853,110462.0
2854,63471.0
2855,90349.0
2856,90664.0
2857,83994.0
2858,89325.0
2859,63186.0
2860,65825.0
2861,62890.0
2862,92065.0
2863,63097.0
2864,113230.0
2865,63969.0
2866,73672.0
2867,51737.0
2868,54272.0
2869,61654.0
2870,66353.0
2871,48504.0
2872,8993.2903616325
2873,55478.0
2874,71234.0
2875,62542.0
2876,82436.0
2877,71338.0
2878,83180.0
2879,66826.0
2880,52706.0
2881,74382.0
2882,81088.0
2883,91776.0
2884,92450.0
2885,88823.0
2886,112544.0
2887,53654.0
2888,71413.0
2889,37640.0
2890,44610.0
2891,68939.0
2892,9639.9410967398
2893,54729.0
2894,39386.0
2895,149881.0
2896,126523.0
2897,97083.0
2898,72024.0
2899,93297.0
2900,74790.0
2901,91950.0
2902,79477.0
2903,136677.0
2904,147612.0
2905,51509.0
2906,97925.0
2907,58505.0
2908,64826.0
2909,73100.0
2910,45593.0
2911,45734.0
2912,68809.0
2913,46854.0
2914,46333.0
2915,50200.0
2916,46721.0
2917,83759.0
2918,61560.0
2919,103369.0
